Site,CountryCode,City,Latitude,Longitude,ASNumber
,,,,,
akl01,NZ,Auckland,-36.85,174.783,38022
ams03,NL,Amsterdam,52.3086,4.7639,1299
ams04,NL,Amsterdam,52.3086,4.7639,3257
ams05,NL,Amsterdam,52.3086,4.7639,1273
ams08,NL,Amsterdam,52.3086,4.7639,3356
ams09,NL,Amsterdam,52.3086,4.7639,6762
ams10,NL,Amsterdam,52.3086,4.7639,396982
arn02,SE,Stockholm,59.6519,17.9186,1273
arn03,SE,Stockholm,59.6519,17.9186,3356
arn04,SE,Stockholm,59.6519,17.9186,1299
arn05,SE,Stockholm,59.6519,17.9186,3257
arn06,SE,Stockholm,59.6519,17.9186,6453
ath03,GR,Athens,37.9364,23.9444,203348
atl02,US,Atlanta,33.6367,-84.4281,174
atl03,US,Atlanta,33.6367,-84.4281,6453
atl04,US,Atlanta,33.6367,-84.4281,3257
atl07,US,Atlanta,33.6367,-84.4281,1299
atl08,US,Atlanta,33.6367,-84.4281,3356
bcn01,ES,Barcelona,41.2974,2.0811,49638
beg01,RS,Belgrade,44.8216,20.2921,13004
bog02,CO,Bogota,4.69715,-74.14329,12956
bog03,CO,Bogota,4.69715,-74.14329,262589
bog04,CO,Bogota,4.69715,-74.14329,3549
bog05,CO,Bogota,4.69715,-74.14329,6762
bom01,IN,Mumbai,19.0886,72.8681,9498
bom01,IN,Mumbai,20.600792,78.96156,9498
bom02,IN,Mumbai,19.0886,72.8681,4755
bom02,IN,Mumbai,20.600792,78.96156,4755
bom03,IN,Mumbai,20.600792,78.96156,396982
bom03,IN,Mumbai,19.0886,72.8681,396982
bru01,BE,Brussels,50.4974,3.3528,1273
bru02,BE,Brussels,50.4974,3.3528,3356
bru03,BE,Brussels,50.4974,3.3528,1299
bru04,BE,Brussels,50.4974,3.3528,3257
bru05,BE,Brussels,50.4974,3.3528,6453
bru06,BE,Brussels,50.4974,3.3528,15169
cgk01,ID,Jakarta,-6.1256,106.6558,139190
chs01,US,Charleston,32.8986,-80.0406,396982
cmh01,US,Columbus,39.9981,-82.8919,396982
cpt01,ZA,Cape,-33.9724,18.6018,2018
cpt01,ZA,Cape Town,-33.9724,18.6018,2018
del01,IN,New Delhi,20.600792,78.96156,4755
del01,IN,New Delhi,28.5562,77.1,4755
del01,IN,Mumbai,19.0748,72.8856,4755
del02,IN,New Delhi,28.5562,77.1,9498
del03,IN,New Delhi,28.5562,77.1,396982
del03,IN,New Delhi,20.600792,78.96156,396982
den02,US,Denver,39.8561,-104.6737,3356
den04,US,Denver,39.8561,-104.6737,6461
den05,US,Denver,39.8561,-104.6737,1299
den06,US,Denver,39.8561,-104.6737,3257
dfw02,US,Dallas,32.8969,-97.0381,6453
dfw03,US,Dallas,32.8969,-97.0381,3356
dfw05,US,Dallas,32.8969,-97.0381,6461
dfw07,US,Dallas,32.8969,-97.0381,1299
dfw08,US,Dallas,32.8969,-97.0381,174
dfw09,US,Dallas,32.8969,-97.0381,396982
dub01,IE,Dublin,53.4333,-6.25,1213
eze01,AR,Buenos Aires,-34.8222,-58.5358,3549
eze02,AR,Buenos Aires,-34.8222,-58.5358,6762
eze03,AR,Buenos Aires,-34.8222,-58.5358,12956
eze04,AR,Buenos Aires,-34.8222,-58.5358,262589
fln01,BR,Florianopolis,-27.6685,-48.546,11242
fra01,DE,Frankfurt,50.0379,8.5622,1299
fra02,DE,Frankfurt,50.0379,8.5622,3257
fra03,DE,Frankfurt,50.0379,8.5622,1273
fra04,DE,Frankfurt,50.0379,8.5622,3356
fra05,DE,Frankfurt,50.0379,8.5622,6453
fra06,DE,Frankfurt,50.0379,8.5622,6762
fra07,DE,Frankfurt,50.0379,8.5622,396982
gig01,BR,Rio de Janeiro,-22.8052,-43.2588,12956
gig02,BR,Rio de Janeiro,-22.8052,-43.2588,6762
gig03,BR,Rio de Janeiro,-22.8052,-43.2588,262589
gig04,BR,Rio de Janeiro,-22.8052,-43.2588,3549
gru01,BR,Sao Paulo,-23.4305,-46.473,3549
gru02,BR,Sao Paulo,-23.4305,-46.473,262589
gru03,BR,Sao Paulo,-23.4305,-46.473,6762
gru04,BR,Sao Paulo,-23.4305,-46.473,12956
gru05,BR,Sao Paulo,-23.4305,-46.473,396982
ham02,DE,Hamburg,53.6333,9.9833,1299
hel01,FI,Helsinki,60.3172,24.9633,396982
hkg01,HK,Hong Kong,22.3089,113.9144,10103
hkg02,HK,Hong Kong,22.3089,113.9144,5580
hkg03,HK,Hong Kong,22.3089,113.9144,174
hkg04,HK,Hong Kong,22.3089,113.9144,396982
hnd01,JP,Tokyo,35.5522,139.78,2500
hnd02,JP,Tokyo,35.5522,139.78,2518
hnd03,JP,Tokyo,35.5522,139.78,2516
hnd04,JP,Tokyo,35.5522,139.78,5580
hnd05,JP,Tokyo,35.5522,139.78,2914
hnd06,JP,Tokyo,35.5522,139.78,396982
hnl01,US,Honolulu,21.3254,-157.924,3257
iad02,US,Washington,38.9444,-77.4558,174
iad03,US,Washington,38.9444,-77.4558,6453
iad04,US,Washington,38.9444,-77.4558,3257
iad05,US,Washington,38.9444,-77.4558,3356
iad06,US,Washington,38.9444,-77.4558,1299
iad07,US,Washington,38.9444,-77.4558,396982
icn01,KR,Seoul,37.4633,126.44,396982
jnb01,ZA,Johannesburg,-26.2035,28.1335,2018
kix01,JP,Osaka,34.4342,135.2328,396982
las01,US,Las Vegas,36.08,-115.1522,396982
lax02,US,Los Angeles,33.9425,-118.4072,6453
lax03,US,Los Angeles,33.9425,-118.4072,3257
lax04,US,Los Angeles,33.9425,-118.4072,3356
lax05,US,Los Angeles,33.9425,-118.4072,6461
lax06,US,Los Angeles,33.9425,-118.4072,174
lax07,US,Los Angeles,33.9425,-118.4072,396982
lga03,US,New York,40.7667,-73.8667,6453
lga04,US,New York,40.7667,-73.8667,3257
lga05,US,New York,40.7667,-73.8667,3356
lga06,US,New York,40.7667,-73.8667,6461
lga08,US,New York,40.7667,-73.8667,174
lga09,US,New York,40.7667,-73.8667,6453
lhr02,GB,London,51.4697,-0.4514,1299
lhr03,GB,London,51.4697,-0.4514,3257
lhr04,GB,London,51.4697,-0.4514,1273
lhr05,GB,London,51.4697,-0.4514,3356
lhr06,GB,London,51.4697,-0.4514,6453
lhr07,GB,London,51.4697,-0.4514,6762
lhr08,GB,London,51.4697,-0.4514,6453
lhr09,GB,London,51.4697,-0.4514,15169
lim01,PE,Lima,-12.0219,-77.1144,3356
lim02,PE,Lima,-12.0219,-77.1144,6762
lim03,PE,Lima,-12.0219,-77.1144,12956
lim04,PE,Lima,-12.0219,-77.1144,28032
lis01,PT,Lisbon,38.7756,-9.1354,3356
lis02,PT,Lisbon,38.7756,-9.1354,1273
lis03,PT,Lisbon,38.7756,-9.1354,6453
lju01,SI,Ljubljana,46.2236,14.4575,198644
los02,NG,Lagos,6.5821,3.3211,29465
maa01,IN,Chennai,12.9941,80.1709,4755
maa01,IN,Chennai,20.600792,78.96156,4755
maa02,IN,Chennai,20.600792,78.96156,9498
maa02,IN,Chennai,12.9941,80.1709,9498
mad02,GB,,51.4964,-0.1224,3356
mad02,CH,Meyrin,46.2342,6.0802,3356
mad02,ES,Madrid,40.4667,-3.5667,3356
mad03,ES,Madrid,40.4667,-3.5667,1299
mad04,ES,Madrid,40.4667,-3.5667,3257
mad05,ES,Madrid,40.4667,-3.5667,6453
mad06,ES,Madrid,40.4667,-3.5667,6453
mad07,ES,Madrid,40.4667,-3.5667,396982
mel01,AU,Melbourne,-37.6733,144.8433,396982
mex01,MX,Mexico City,19.4361,-99.0719,32098
mex02,MX,Mexico City,19.4361,-99.0719,3549
mex03,MX,Mexico City,19.4361,-99.0719,286
mex04,MX,Mexico City,19.4361,-99.0719,174
mia02,US,Miami,25.7833,-80.2667,174
mia03,US,Miami,25.7833,-80.2667,6453
mia04,US,Miami,25.7833,-80.2667,3257
mia05,US,Miami,25.7833,-80.2667,6461
mia06,US,Miami,25.7738,-80.3584,3356
mia06,US,Miami,25.7833,-80.2667,3356
mil02,IT,Milan,45.464,9.1916,1299
mil03,IT,Milan,45.464,9.1916,3257
mil04,IT,Milan,45.464,9.1916,3356
mil05,IT,Milan,45.464,9.1916,1273
mil06,IT,Milan,45.464,9.1916,6762
mil07,IT,Milan,45.464,9.1916,6453
mil08,IT,Milan,45.464,9.1916,396982
mnl01,PH,Manila,14.5086,121.0194,9821
mnl02,PH,Manila,14.5086,121.0194,63927
mpm02,MZ,Maputo,-25.9208,32.5725,37223
mrs01,FR,Marseille,43.4366,5.215,3356
mrs02,FR,Marseille,43.4366,5.215,3257
mrs03,FR,Marseille,43.4366,5.215,6762
mrs04,FR,Marseille,43.4366,5.215,6453
mty01,MX,Monterrey,25.7783,-100.1063,32098
nbo01,KE,Nairobi,-1.3192,36.9258,36914
nuq02,US,San Francisco Bay Area,37.3833,-122.0667,1280
nuq03,US,San Francisco Bay Area,37.3833,-122.0667,174
nuq04,US,San Francisco Bay Area,37.3833,-122.0667,6453
nuq06,US,San Francisco Bay Area,37.3833,-122.0667,6461
nuq07,US,San Francisco Bay Area,37.3833,-122.0667,1299
oma01,US,Omaha,41.3,-95.895,396982
ord02,US,Chicago,41.9786,-87.9047,174
ord03,US,Chicago,41.8486,-87.6288,6453
ord03,US,Chicago,41.9786,-87.9047,6453
ord04,US,Chicago,41.9786,-87.9047,3257
ord05,US,Chicago,41.9786,-87.9047,6461
ord06,US,Chicago,41.9786,-87.9047,3356
ord06,US,Glenview,42.0754,-87.8222,3356
ord07,US,Chicago,41.9786,-87.9047,15169
par02,FR,Paris,48.8584,2.349,3356
par03,FR,Paris,48.8584,2.349,1299
par04,FR,Paris,48.8584,2.349,3257
par05,FR,Paris,48.8584,2.349,1273
par06,FR,Paris,48.8584,2.349,6762
par07,FR,Paris,48.8584,2.349,6453
par08,FR,Paris,48.8584,2.349,396982
pdx01,US,Portland,45.5886,-122.5975,396982
per01,AU,Perth,-31.9403,115.9669,4826
per02,AU,Perth,-31.9403,115.9669,38195
prg02,CZ,Prague,50.0833,14.4167,3356
prg03,CZ,Prague,50.0833,14.4167,1299
prg04,CZ,Prague,50.0833,14.4167,3257
prg05,CZ,Prague,50.0833,14.4167,1273
prg06,CZ,Prague,50.0833,14.4167,6453
scl01,CL,Santiago,-33.3928,-70.7856,3356
scl02,CL,Santiago,-33.3928,-70.7856,6762
scl03,CL,Santiago,-33.3928,-70.7856,12956
scl04,CL,Santiago,-33.3928,-70.7856,52280
scl05,CL,Santiago,-33.3928,-70.7856,396982
sea02,US,Seattle,47.4489,-122.3094,6453
sea03,US,Seattle,47.4489,-122.3094,3257
sea04,US,Seattle,47.4489,-122.3094,3356
sea07,US,Seattle,47.4489,-122.3094,1299
sea08,US,Seattle,47.4489,-122.3094,174
sea09,US,Seattle,47.4489,-122.3094,396982
sin01,SG,Singapore,1.355,103.988,6453
sin01,SG,Singapore,1.3153,103.9244,6453
sin02,SG,Singapore,1.355,103.988,15169
slc01,US,Salt Lake City,40.7883,-111.9778,396982
sof02,BG,Sofia,42.695,23.4083,1299
svg01,NO,Stavanger,58.8767,5.6378,29695
syd02,AU,Sydney,-33.9461,151.177,4826
syd03,AU,Sydney,-33.9461,151.177,7575
syd04,AU,Sydney,-33.9461,151.177,3257
syd05,AU,Sydney,-33.9461,151.177,4826
syd06,AU,Sydney,-33.9461,151.177,38195
syd07,AU,Sydney,-33.9461,151.177,396982
tgd01,ME,Podgorica,42.1078,18.7616,8585
tlv01,IL,Tel Aviv,32.0094,34.8828,396982
tnr01,MG,Antananarivo,-18.7969,47.4788,37054
tpe01,TW,Taipei,25.0778,121.224,1659
tpe02,TW,Taipei,25.0778,121.224,396982
trn02,IT,Turin,45.2008,7.6497,41364
trn02,IT,,42.8333,12.8333,41364
tun01,TN,Tunis,36.8516,10.2291,2609
vie01,AT,Vienna,48.269,16.4107,1764
waw01,PL,Warsaw,52.1658,20.9672,396982
wlg02,NZ,Wellington,-41.3272,174.805,38022
yqm01,CA,Moncton,46.1073,-64.6738,6939
yqm02,CA,Moncton,46.1073,-64.6738,6939
yul02,CA,Montreal,45.4576,-73.7497,6939
yul02,US,,37.751,-97.822,6939
yul03,CA,Montreal,45.4576,-73.7497,286
yul04,CA,Montreal,45.4576,-73.7497,6453
yul05,CA,Montreal,45.4576,-73.7497,1299
yul06,CA,Montreal,45.4576,-73.7497,174
yul07,CA,Montreal,45.4576,-73.7497,396982
yvr01,CA,Vancouver,49.1902,-123.1837,6939
yvr02,CA,Vancouver,49.1902,-123.1837,1299
yvr03,CA,Vancouver,49.1902,-123.1837,174
yvr04,CA,Vancouver,49.1902,-123.1837,286
ywg01,CA,Winnipeg,49.906,-97.2373,6939
yyc02,CA,Calgary,51.1315,-114.0106,6939
yyc03,CA,Calgary,51.1315,-114.0106,6939
yyz02,CA,Toronto,43.6767,-79.6306,6939
yyz03,CA,Toronto,43.6767,-79.6306,3257
yyz04,CA,Toronto,43.6767,-79.6306,6453
yyz05,CA,Toronto,43.6767,-79.6306,1299
yyz06,CA,Toronto,43.6767,-79.6306,174
yyz07,CA,Toronto,43.6767,-79.6306,396982
zrh01,CH,Zurich,47.4647,8.5492,396982